timestamp,red,ir
19018219,80026,113443
19028219,80027,113479
19038219,80051,113503
19048219,80057,113532
19058219,80060,113547
19068219,80066,113563
19078219,80070,113592
19088219,80076,113621
19098219,80079,113635
19108219,80091,113653
19118219,80081,113674
19128219,80094,113706
19139219,80096,113724
19149219,80099,113753
19159219,80101,113755
19169219,80104,113782
19179219,80118,113800
19189219,80108,113805
19199219,80114,113826
19209219,80123,113836
19219219,80112,113861
19229219,80132,113867
19239219,80130,113887
19249219,80141,113888
19259219,80146,113898
19269219,80138,113911
19279219,80138,113911
19289219,80140,113916
19299219,80152,113928
19309219,80145,113927
19319219,80136,113939
19330219,80142,113925
19340219,80129,113931
19350219,80144,113930
19360219,80137,113950
19370219,80132,113952
19380219,80130,113950
19390219,80132,113943
19400219,80133,113908
19410219,80114,113845
19420219,80101,113704
19430219,80059,113476
19440219,79998,113173
19450219,79913,112882
19460219,79839,112625
19470219,79781,112442
19480219,79745,112342
19490219,79729,112278
19500219,79709,112276
19510219,79714,112304
19521219,79718,112325
19531219,79732,112371
19541219,79742,112459
19551219,79751,112547
19561219,79792,112633
19571219,79812,112724
19581219,79823,112795
19591219,79852,112849
19601219,79859,112912
19611219,79877,112964
19621219,79894,113034
19631219,79916,113097
19641219,79929,113168
19651219,79936,113223
19661219,79953,113273
19671219,79972,113327
19681219,79990,113348
19691219,79975,113379
19702219,79985,113382
19712219,79986,113383
19722219,79982,113362
19732219,79973,113348
19742219,79968,113336
19752219,79971,113331
19762219,79967,113334
19772219,79975,113356
19782219,79962,113388
19792219,79980,113414
19802219,79990,113441
19812219,80002,113477
19822219,80011,113512
19832219,80015,113547
19842219,80026,113580
19852219,80029,113598
19862219,80044,113612
19872219,80035,113645
19882219,80035,113656
19893219,80047,113671
19903219,80045,113697
19913219,80054,113721
19923219,80051,113757
19933219,80052,113771
19943219,80062,113789
19953219,80073,113792
19963219,80072,113824
19973219,80079,113832
19983219,80087,113845
19993219,80092,113865
20003219,80096,113880
20013219,80095,113897
20023219,80102,113912
20033219,80098,113909
20043219,80110,113920
20053219,80105,113924
20063219,80100,113920
20073219,80107,113927
20084219,80104,113924
20094219,80098,113942
20104219,80108,113963
20114219,80108,113953
20124219,80100,113927
20134219,80101,113874
20144219,80071,113775
20154219,80041,113583
20164219,79974,113291
20174219,79906,112985
20184219,79830,112702
20194219,79754,112473
20204219,79713,112327
20214219,79678,112236
20224219,79662,112190
20234219,79655,112179
20244219,79655,112199
20254219,79666,112238
20265219,79678,112280
20275219,79684,112335
20285219,79702,112405
20295219,79717,112460
20305219,79725,112503
20315219,79739,112543
20325219,79749,112565
20335219,79759,112590
20345219,79768,112627
20355219,79770,112685
20365219,79793,112736
20375219,79805,112828
20385219,79832,112895
20395219,79852,112965
20405219,79867,113014
20415219,79878,113039
20425219,79876,113052
20435219,79891,113074
20445219,79878,113047
20456219,79867,113046
20466219,79879,113038
20476219,79873,113017
20486219,79867,113025
20496219,79867,113025
20506219,79874,113034
20516219,79876,113040
20526219,79871,113071
20536219,79879,113093
20546219,79888,113122
20556219,79890,113141
20566219,79907,113178
20576219,79917,113211
20586219,79922,113237
20596219,79926,113262
20606219,79940,113267
20616219,79944,113313
20626219,79942,113342
20636219,79945,113361
20647219,79959,113387
20657219,79953,113408
20667219,79955,113433
20677219,79966,113468
20687219,79974,113490
20697219,79987,113512
20707219,79986,113533
20717219,79993,113567
20727219,79999,113586
20737219,80006,113602
20747219,80013,113628
20757219,80023,113635
20767219,80035,113671
20777219,80024,113682
20787219,80027,113698
20797219,80039,113706
20807219,80028,113713
20817219,80043,113725
20828219,80031,113743
20838219,80032,113752
20848219,80051,113783
20858219,80046,113790
20868219,80048,113803
20878219,80053,113811
20888219,80050,113811
20898219,80048,113815
20908219,80059,113833
20918219,80063,113827
20928219,80065,113820
20938219,80064,113819
20948219,80067,113786
20958219,80045,113690
20968219,80011,113513
20978219,79941,113192
20988219,79859,112818
20998219,79764,112478
21008219,79681,112196
21019219,79618,112019
21029219,79573,111905
21039219,79556,111839
21049219,79543,111799
21059219,79530,111793
21069219,79527,111797
21079219,79539,111823
21089219,79548,111892
21099219,79566,111923
21109219,79571,111992
21119219,79610,112038
21129219,79607,112074
21139219,79624,112124
21149219,79625,112157
21159219,79641,112188
21169219,79654,112245
21179219,79663,112286
21189219,79665,112356
21199219,79689,112412
21210219,79701,112466
21220219,79715,112509
21230219,79727,112589
21240219,79728,112627
21250219,79757,112676
21260219,79764,112700
21270219,79764,112730
21280219,79777,112735
21290219,79775,112719
21300219,79770,112719
21310219,79763,112701
21320219,79768,112679
21330219,79764,112683
21340219,79764,112701
21350219,79766,112701
21360219,79774,112739
21370219,79778,112772
21380219,79779,112798
21390219,79788,112816
21401219,79783,112811
21411219,79791,112820
21421219,79793,112852
21431219,79781,112854
21441219,79790,112875
21451219,79801,112906
21461219,79803,112943
21471219,79814,112972
21481219,79816,112997
21491219,79843,113005
21501219,79836,113025
21511219,79833,113039
21521219,79844,113037
21531219,79844,113042
21541219,79842,113052
21551219,79852,113084
21561219,79845,113109
21571219,79856,113160
21582219,79859,113170
21592219,79862,113206
21602219,79877,113222
21612219,79872,113224
21622219,79874,113233
21632219,79875,113241
21642219,79880,113249
21652219,79875,113264
21662219,79893,113278
21672219,79885,113308
21682219,79901,113332
21692219,79905,113355
21702219,79912,113377
21712219,79910,113387
21722219,79916,113403
21732219,79913,113398
21742219,79916,113430
21752219,79927,113440
21762219,79924,113481
21773219,79942,113504
21783219,79940,113549
21793219,79940,113559
21803219,79961,113585
21813219,79944,113605
21823219,79962,113615
21833219,79960,113633
21843219,79968,113641
21853219,79975,113672
21863219,79978,113684
21873219,79978,113711
21883219,79999,113724
21893219,79997,113739
21903219,79999,113756
21913219,80001,113769
21923219,80007,113767
21933219,80001,113774
21943219,79995,113743
21953219,79996,113724
21964219,79977,113625
21974219,79933,113439
21984219,79883,113137
21994219,79782,112756
22004219,79691,112377
22014219,79604,112053
22024219,79528,111822
22034219,79480,111679
22044219,79453,111566
22054219,79439,111493
22064219,79422,111440
22074219,79417,111438
22084219,79415,111423
22094219,79418,111441
22104219,79427,111464
22114219,79430,111468
22124219,79430,111477
22134219,79434,111513
22145219,79442,111538
22155219,79446,111593
22165219,79471,111656
22175219,79472,111695
22185219,79490,111747
22195219,79500,111824
22205219,79520,111878
22215219,79529,111947
22225219,79553,112021
22235219,79577,112093
22245219,79596,112152
22255219,79606,112199
22265219,79624,112235
22275219,79629,112265
22285219,79624,112286
22295219,79632,112272
22305219,79629,112294
22315219,79642,112326
22325219,79638,112343
22336219,79638,112359
22346219,79650,112370
22356219,79641,112370
22366219,79649,112385
22376219,79648,112407
22386219,79655,112429
22396219,79669,112474
22406219,79680,112519
22416219,79683,112591
22426219,79707,112643
22436219,79721,112704
22446219,79742,112776
22456219,79761,112855
22466219,79763,112932
22476219,79787,112967
22486219,79804,113010
22496219,79823,113072
22506219,79821,113093
22516219,79827,113140
22527219,79841,113188
22537219,79846,113214
22547219,79863,113241
22557219,79858,113263
22567219,79859,113256
22577219,79863,113260
22587219,79860,113262
22597219,79863,113249
22607219,79855,113234
22617219,79860,113223
22627219,79857,113225
22637219,79854,113247
22647219,79867,113283
22657219,79867,113312
22667219,79870,113333
22677219,79884,113360
22687219,79880,113362
22697219,79894,113391
22708219,79891,113392
22718219,79884,113427
22728219,79899,113433
22738219,79894,113453
22748219,79895,113472
22758219,79904,113478
22768219,79908,113494
22778219,79916,113512
22788219,79924,113548
22798219,79919,113560
22808219,79926,113584
22818219,79936,113609
22828219,79949,113633
22838219,79950,113649
22848219,79958,113673
22858219,79958,113683
22868219,79957,113702
22878219,79965,113696
22888219,79958,113704
22899219,79961,113705
22909219,79964,113717
22919219,79959,113713
22929219,79958,113718
22939219,79950,113732
22949219,79950,113726
22959219,79946,113707
22969219,79943,113648
22979219,79916,113502
22989219,79869,113207
22999219,79784,112759
23009219,79661,112307
23019219,79547,111946
23029219,79469,111700
23039219,79413,111566
23049219,79390,111473
23059219,79369,111419
23069219,79350,111401
23079219,79363,111404
23090219,79357,111408
23100219,79372,111422
23110219,79363,111467
23120219,79366,111492
23130219,79389,111538
23140219,79396,111591
23150219,79409,111639
23160219,79416,111676
23170219,79432,111704
23180219,79435,111728
23190219,79435,111756
23200219,79452,111796
23210219,79453,111844
23220219,79461,111911
23230219,79482,111965
23240219,79489,111994
23250219,79502,112023
23260219,79500,112039
23270219,79503,112035
23281219,79504,112035
23291219,79493,112006
23301219,79494,111993
23311219,79485,111992
23321219,79485,111992
23331219,79495,111986
23341219,79486,111974
23351219,79478,111978
23361219,79483,111987
23371219,79487,112003
23381219,79503,112039
23391219,79506,112089
23401219,79528,112156
23411219,79531,112215
23421219,79551,112288
23431219,79572,112341
23441219,79577,112368
23451219,79588,112414
23462219,79597,112452
23472219,79602,112502
23482219,79618,112564
23492219,79630,112609
23502219,79628,112663
23512219,79652,112725
23522219,79674,112761
23532219,79691,112816
23542219,79703,112857
23552219,79701,112878
23562219,79716,112875
23572219,79701,112870
23582219,79709,112849
23592219,79712,112819
23602219,79689,112810
23612219,79689,112815
23622219,79691,112801
23632219,79703,112823
23642219,79680,112810
23653219,79680,112812
23663219,79678,112814
23673219,79682,112832
23683219,79687,112853
23693219,79683,112849
23703219,79688,112865
23713219,79687,112857
23723219,79684,112863
23733219,79686,112874
23743219,79690,112868
23753219,79693,112880
23763219,79700,112855
23773219,79696,112858
23783219,79697,112856
23793219,79689,112836
23803219,79692,112846
23813219,79694,112853
23823219,79686,112854
23833219,79690,112866
23844219,79690,112864
23854219,79689,112878
23864219,79701,112889
23874219,79693,112914
23884219,79700,112927
23894219,79706,112923
23904219,79703,112871
23914219,79671,112702
23924219,79616,112438
23934219,79547,112068
23944219,79440,111668
23954219,79352,111389
23964219,79297,111189
23974219,79241,111052
23984219,79221,110929
23994219,79192,110852
24004219,79186,110818
24014219,79160,110784
24024219,79162,110778
24035219,79153,110789
24045219,79166,110831
24055219,79177,110864
24065219,79169,110912
24075219,79188,110926
24085219,79205,110940
24095219,79197,110967
24105219,79201,110989
24115219,79208,111006
24125219,79223,111028
24135219,79220,111062
24145219,79229,111103
24155219,79243,111131
24165219,79249,111184
24175219,79264,111201
24185219,79264,111240
24195219,79270,111276
24205219,79283,111312
24215219,79291,111360
24226219,79303,111411
24236219,79309,111413
24246219,79316,111429
24256219,79316,111435
24266219,79310,111413
24276219,79309,111396
24286219,79314,111400
24296219,79308,111433
24306219,79318,111455
24316219,79331,111493
24326219,79345,111543
24336219,79359,111578
24346219,79374,111624
24356219,79380,111677
24366219,79390,111708
24376219,79394,111734
24386219,79399,111772
24396219,79413,111821
24407219,79418,111868
24417219,79423,111923
24427219,79439,111993
24437219,79461,112057
24447219,79476,112120
24457219,79490,112168
24467219,79507,112203
24477219,79524,112225
24487219,79512,112246
24497219,79523,112242
24507219,79531,112268
24517219,79530,112279
24527219,79536,112310
24537219,79536,112344
24547219,79541,112373
24557219,79543,112399
24567219,79568,112429
24577219,79570,112471
24587219,79569,112473
24598219,79574,112482
24608219,79568,112480
24618219,79575,112471
24628219,79568,112491
24638219,79570,112500
24648219,79580,112529
24658219,79587,112562
24668219,79586,112601
24678219,79585,112622
24688219,79601,112644
24698219,79627,112674
24708219,79620,112680
24718219,79627,112701
24728219,79620,112712
24738219,79628,112725
24748219,79631,112736
24758219,79628,112746
24768219,79620,112766
24778219,79641,112785
24789219,79642,112801
24799219,79642,112825
24809219,79642,112836
24819219,79639,112844
24829219,79651,112847
24839219,79650,112866
24849219,79648,112864
24859219,79649,112823
24869219,79633,112747
24879219,79600,112544
24889219,79533,112267
24899219,79466,111907
24909219,79368,111552
24919219,79272,111261
24929219,79216,111056
24939219,79171,110891
24949219,79146,110786
24959219,79103,110701
24969219,79083,110670
24980219,79078,110654
24990219,79073,110662
25000219,79082,110691
25010219,79087,110751
25020219,79101,110810
25030219,79121,110858
25040219,79122,110897
25050219,79136,110927
25060219,79144,110948
25070219,79167,110975
25080219,79170,111001
25090219,79173,111045
25100219,79190,111115
25110219,79194,111148
25120219,79205,111194
25130219,79214,111223
25140219,79218,111247
25150219,79224,111272
25161219,79223,111297
25171219,79231,111310
25181219,79239,111343
25191219,79231,111334
25201219,79224,111345
25211219,79236,111348
25221219,79243,111340
25231219,79234,111357
25241219,79243,111347
25251219,79243,111355
25261219,79243,111358
25271219,79246,111381
25281219,79245,111403
25291219,79250,111435
25301219,79255,111477
25311219,79257,111511
25321219,79267,111539
25331219,79287,111603
25341219,79285,111636
25352219,79311,111701
25362219,79313,111751
25372219,79323,111810
25382219,79336,111847
25392219,79347,111897
25402219,79349,111920
25412219,79361,111953
25422219,79361,111984
25432219,79371,112012
25442219,79378,112032
25452219,79386,112057
25462219,79403,112078
25472219,79399,112092
25482219,79401,112110
25492219,79398,112109
25502219,79405,112109
25512219,79407,112120
25522219,79401,112127
25532219,79404,112151
25543219,79402,112144
25553219,79406,112135
25563219,79404,112174
25573219,79405,112200
25583219,79416,112240
25593219,79436,112276
25603219,79437,112298
25613219,79440,112316
25623219,79456,112350
25633219,79466,112388
25643219,79471,112417
25653219,79481,112414
25663219,79482,112454
25673219,79476,112475
25683219,79495,112519
25693219,79501,112549
25703219,79502,112560
25713219,79500,112547
25723219,79495,112470
25734219,79465,112266
25744219,79392,111955
25754219,79312,111592
25764219,79205,111231
25774219,79127,110996
25784219,79083,110845
25794219,79045,110737
