timestamp,red,ir
19059961,83515,110721
19069961,83511,110713
19079961,83513,110719
19089961,83513,110724
19099961,83522,110754
19109961,83538,110785
19119961,83540,110831
19129961,83563,110869
19139961,83555,110925
19149961,83601,110969
19159961,83610,111018
19169961,83622,111077
19179961,83641,111126
19189961,83645,111185
19199961,83666,111234
19209961,83678,111279
19219961,83689,111320
19229961,83705,111391
19240961,83708,111429
19250961,83726,111487
19260961,83740,111525
19270961,83754,111566
19280961,83757,111614
19290961,83779,111662
19300961,83787,111705
19310961,83791,111738
19320961,83808,111798
19330961,83837,111833
19340961,83846,111846
19350961,83855,111892
19360961,83851,111918
19370961,83868,111942
19380961,83872,111981
19390961,83889,111996
19400961,83888,112023
19410961,83889,112054
19420961,83905,112082
19431961,83901,112106
19441961,83909,112099
19451961,83907,112028
19461961,83863,111830
19471961,83803,111537
19481961,83735,111229
19491961,83658,110921
19501961,83573,110668
19511961,83515,110474
19521961,83476,110333
19531961,83465,110266
19541961,83443,110242
19551961,83441,110261
19561961,83454,110306
19571961,83472,110362
19581961,83491,110438
19591961,83512,110530
19601961,83529,110598
19612961,83549,110678
19622961,83561,110736
19632961,83572,110800
19642961,83601,110861
19652961,83608,110904
19662961,83622,110961
19672961,83636,111029
19682961,83654,111087
19692961,83673,111125
19702961,83681,111173
19712961,83691,111167
19722961,83709,111176
19732961,83702,111152
19742961,83695,111139
19752961,83686,111118
19762961,83691,111105
19772961,83682,111075
19782961,83671,111058
19792961,83674,111072
19803961,83682,111071
19813961,83685,111116
19823961,83691,111134
19833961,83697,111181
19843961,83705,111226
19853961,83731,111285
19863961,83741,111330
19873961,83757,111374
19883961,83771,111433
19893961,83787,111480
19903961,83801,111527
19913961,83810,111585
19923961,83822,111636
19933961,83837,111662
19943961,83849,111731
19953961,83866,111755
19963961,83871,111793
19973961,83874,111840
19984961,83882,111863
19994961,83890,111914
20004961,83900,111936
20014961,83919,111982
20024961,83926,112013
20034961,83926,112046
20044961,83934,112072
20054961,83939,112097
20064961,83954,112129
20074961,83959,112143
20084961,83969,112169
20094961,83986,112185
20104961,83990,112217
20114961,83991,112238
20124961,83999,112262
20134961,84008,112295
20144961,84013,112310
20154961,84004,112280
20164961,83988,112169
20175961,83951,111931
20185961,83879,111646
20195961,83810,111359
20205961,83728,111097
20215961,83659,110884
20225961,83622,110711
20235961,83586,110623
20245961,83559,110584
20255961,83562,110584
20265961,83581,110626
20275961,83596,110677
20285961,83609,110751
20295961,83634,110838
20305961,83643,110925
20315961,83669,111001
20325961,83691,111060
20335961,83714,111127
20345961,83721,111206
20356961,83748,111266
20366961,83755,111332
20376961,83781,111403
20386961,83785,111474
20396961,83797,111521
20406961,83807,111556
20416961,83827,111575
20426961,83822,111565
20436961,83807,111541
20446961,83808,111496
20456961,83810,111444
20466961,83798,111390
20476961,83785,111361
20486961,83772,111337
20496961,83770,111325
20506961,83770,111337
20516961,83769,111342
20526961,83772,111371
20536961,83786,111407
20547961,83789,111448
20557961,83791,111473
20567961,83816,111535
20577961,83824,111585
20587961,83833,111639
20597961,83861,111705
20607961,83870,111756
20617961,83883,111809
20627961,83894,111869
20637961,83919,111907
20647961,83930,111951
20657961,83924,111986
20667961,83944,112027
20677961,83944,112066
20687961,83961,112099
20697961,83968,112120
20707961,83974,112146
20717961,83970,112181
20728961,83993,112197
20738961,83986,112240
20748961,84005,112265
20758961,84001,112291
20768961,83999,112318
20778961,84012,112305
20788961,84006,112209
20798961,83959,112005
20808961,83915,111758
20818961,83834,111477
20828961,83776,111215
20838961,83703,110991
20848961,83677,110835
20858961,83623,110729
20868961,83619,110667
20878961,83598,110658
20888961,83604,110676
20898961,83609,110725
20908961,83622,110784
20919961,83630,110871
20929961,83658,110925
20939961,83665,111005
20949961,83688,111079
20959961,83707,111150
20969961,83716,111219
20979961,83748,111286
20989961,83770,111359
20999961,83789,111437
21009961,83815,111511
21019961,83818,111573
21029961,83846,111602
21039961,83841,111621
21049961,83847,111622
21059961,83834,111593
21069961,83840,111553
21079961,83817,111509
21089961,83822,111466
21100961,83794,111418
21110961,83787,111398
21120961,83776,111373
21130961,83777,111379
21140961,83775,111399
21150961,83791,111405
21160961,83793,111447
21170961,83802,111474
21180961,83811,111537
21190961,83823,111582
21200961,83843,111620
21210961,83852,111664
21220961,83871,111724
21230961,83884,111774
21240961,83890,111825
21250961,83901,111873
21260961,83923,111920
21270961,83926,111971
21280961,83944,112009
21291961,83943,112050
21301961,83960,112101
21311961,83968,112141
21321961,83969,112188
21331961,83978,112222
21341961,84002,112262
21351961,84004,112269
21361961,83990,112192
21371961,83977,111981
21381961,83914,111711
21391961,83835,111402
21401961,83770,111116
21411961,83693,110864
21421961,83625,110674
21431961,83593,110535
21441961,83559,110449
21451961,83540,110422
21461961,83541,110435
21472961,83543,110476
21482961,83555,110536
21492961,83567,110582
21502961,83582,110663
21512961,83593,110736
21522961,83630,110804
21532961,83648,110886
21542961,83662,110954
21552961,83675,111017
21562961,83703,111089
21572961,83728,111158
21582961,83737,111225
21592961,83755,111278
21602961,83774,111342
21612961,83783,111377
21622961,83784,111384
21632961,83788,111374
21642961,83777,111341
21652961,83784,111314
21663961,83753,111267
21673961,83748,111228
21683961,83745,111203
21693961,83729,111183
21703961,83731,111188
21713961,83732,111186
21723961,83741,111221
21733961,83746,111244
21743961,83759,111284
21753961,83765,111331
21763961,83787,111362
21773961,83795,111416
21783961,83809,111467
21793961,83822,111500
21803961,83830,111549
21813961,83851,111585
21823961,83848,111641
21833961,83859,111693
21844961,83878,111740
21854961,83880,111786
21864961,83891,111830
21874961,83908,111866
21884961,83911,111923
21894961,83919,111973
21904961,83938,112010
21914961,83945,111991
21924961,83929,111874
21934961,83890,111626
21944961,83822,111304
21954961,83736,110985
21964961,83654,110678
21974961,83562,110421
21984961,83517,110223
21994961,83478,110091
22004961,83444,110007
22014961,83416,109985
22024961,83418,110017
22035961,83435,110059
22045961,83451,110125
22055961,83468,110215
22065961,83490,110300
22075961,83510,110378
22085961,83536,110446
22095961,83553,110505
22105961,83563,110567
22115961,83580,110629
22125961,83601,110695
22135961,83624,110753
22145961,83639,110828
22155961,83656,110889
22165961,83678,110943
22175961,83686,110973
22185961,83691,110991
22195961,83691,110998
22205961,83683,110975
22216961,83676,110954
22226961,83675,110923
22236961,83669,110901
22246961,83667,110891
22256961,83659,110879
22266961,83660,110877
22276961,83665,110895
22286961,83668,110928
22296961,83681,110958
22306961,83696,110986
22316961,83712,111032
22326961,83723,111073
22336961,83727,111117
22346961,83737,111182
22356961,83761,111224
22366961,83755,111278
22376961,83781,111328
22386961,83797,111381
22397961,83800,111418
22407961,83813,111466
22417961,83830,111516
22427961,83830,111579
22437961,83845,111625
22447961,83858,111663
22457961,83878,111723
22467961,83884,111753
22477961,83895,111809
22487961,83895,111839
22497961,83925,111872
22507961,83924,111824
22517961,83896,111667
22527961,83842,111363
22537961,83762,111020
22547961,83673,110681
22557961,83581,110337
22567961,83491,110060
22577961,83429,109874
22588961,83393,109723
22598961,83355,109664
22608961,83340,109663
22618961,83350,109699
22628961,83366,109741
22638961,83377,109814
22648961,83405,109891
22658961,83417,109987
22668961,83447,110049
22678961,83463,110124
22688961,83488,110184
22698961,83506,110242
22708961,83522,110303
22718961,83528,110353
22728961,83553,110413
22738961,83570,110477
22748961,83584,110542
22758961,83594,110595
22769961,83602,110642
22779961,83627,110676
22789961,83618,110695
22799961,83614,110716
22809961,83637,110707
22819961,83635,110707
22829961,83628,110683
22839961,83626,110680
22849961,83641,110685
22859961,83645,110689
22869961,83644,110707
22879961,83642,110719
22889961,83658,110762
22899961,83674,110803
22909961,83673,110840
22919961,83699,110885
22929961,83710,110945
22939961,83715,110996
22950961,83732,111047
22960961,83747,111111
22970961,83770,111170
22980961,83773,111235
22990961,83791,111286
23000961,83813,111354
23010961,83828,111417
23020961,83843,111484
23030961,83857,111539
23040961,83886,111598
23050961,83904,111647
23060961,83913,111700
23070961,83929,111754
23080961,83939,111790
23090961,83943,111829
23100961,83950,111862
23110961,83964,111896
23120961,83966,111929
23130961,83970,111947
23141961,83980,111986
23151961,83980,112011
23161961,84002,112059
23171961,84006,112090
23181961,84005,112122
23191961,84020,112149
23201961,84033,112194
23211961,84041,112219
23221961,84047,112206
23231961,84041,112082
23241961,83995,111796
23251961,83902,111451
23261961,83816,111084
23271961,83721,110729
23281961,83643,110441
23291961,83580,110208
23301961,83512,110029
23311961,83474,109946
23322961,83466,109905
23332961,83456,109920
23342961,83453,109973
23352961,83484,110046
23362961,83495,110126
23372961,83514,110193
23382961,83548,110289
23392961,83567,110361
23402961,83589,110452
23412961,83607,110509
23422961,83634,110564
23432961,83652,110603
23442961,83659,110660
23452961,83668,110718
23462961,83678,110771
23472961,83706,110830
23482961,83716,110880
23492961,83719,110912
23502961,83721,110938
23513961,83742,110936
23523961,83728,110932
23533961,83741,110923
23543961,83728,110913
23553961,83722,110886
23563961,83727,110881
23573961,83721,110881
23583961,83725,110883
23593961,83735,110896
23603961,83739,110938
23613961,83763,110958
23623961,83765,110997
23633961,83781,111040
23643961,83774,111086
23653961,83800,111137
23663961,83812,111196
23673961,83823,111242
23683961,83835,111304
23694961,83852,111367
23704961,83864,111410
23714961,83870,111471
23724961,83893,111531
23734961,83889,111586
23744961,83922,111642
23754961,83942,111708
23764961,83955,111747
23774961,83961,111807
23784961,83975,111855
23794961,83991,111890
23804961,84007,111927
23814961,84014,111973
23824961,84018,111993
23834961,84026,112012
23844961,84031,112027
23854961,84043,112053
23864961,84036,112081
23874961,84041,112111
23885961,84058,112134
23895961,84054,112160
23905961,84056,112189
23915961,84071,112229
23925961,84077,112241
23935961,84080,112271
23945961,84088,112303
23955961,84102,112353
23965961,84101,112376
23975961,84116,112345
23985961,84097,112224
23995961,84057,111944
24005961,83983,111640
24015961,83895,111303
24025961,83813,110994
24035961,83727,110736
24045961,83670,110534
24055961,83628,110397
24066961,83588,110322
24076961,83585,110307
24086961,83576,110314
24096961,83583,110373
24106961,83598,110441
24116961,83633,110522
24126961,83656,110620
24136961,83675,110705
24146961,83691,110792
24156961,83727,110870
24166961,83751,110931
24176961,83763,111004
24186961,83774,111058
24196961,83783,111126
24206961,83813,111192
24216961,83823,111235
24226961,83828,111286
24236961,83838,111337
24247961,83858,111362
24257961,83851,111372
24267961,83847,111358
24277961,83843,111360
24287961,83843,111335
24297961,83833,111316
24307961,83823,111302
24317961,83834,111287
24327961,83841,111287
24337961,83841,111287
24347961,83839,111306
24357961,83857,111333
24367961,83858,111365
24377961,83869,111407
24387961,83884,111455
24397961,83903,111502
24407961,83910,111554
24417961,83918,111603
24427961,83931,111661
24438961,83948,111715
24448961,83953,111762
24458961,83960,111849
24468961,83988,111904
24478961,83996,111958
24488961,84018,112011
24498961,84014,112083
24508961,84039,112126
24518961,84054,112177
24528961,84082,112210
24538961,84083,112266
24548961,84098,112305
24558961,84110,112346
24568961,84112,112385
24578961,84131,112410
24588961,84138,112459
24598961,84160,112504
24608961,84152,112527
24619961,84159,112557
24629961,84172,112604
24639961,84169,112616
24649961,84171,112577
24659961,84141,112422
24669961,84103,112135
24679961,84020,111857
24689961,83952,111564
24699961,83874,111319
24709961,83835,111123
24719961,83780,110973
24729961,83757,110891
24739961,83743,110861
24749961,83735,110882
24759961,83737,110909
24769961,83755,110968
24779961,83766,111036
24789961,83787,111127
24800961,83816,111215
24810961,83833,111288
24820961,83853,111377
24830961,83878,111475
24840961,83892,111546
24850961,83918,111622
24860961,83936,111716
24870961,83961,111800
24880961,83985,111879
24890961,83999,111972
24900961,84021,112015
24910961,84044,112032
24920961,84037,112053
24930961,84053,112050
24940961,84042,112020
24950961,84035,111978
24960961,84025,111935
24970961,84005,111889
24980961,83997,111866
24991961,84004,111844
25001961,83986,111840
25011961,83984,111873
25021961,84004,111900
25031961,84006,111923
25041961,84009,111956
25051961,84030,112015
25061961,84043,112066
25071961,84054,112135
25081961,84076,112182
25091961,84085,112237
25101961,84109,112285
25111961,84121,112337
25121961,84137,112395
25131961,84142,112431
25141961,84155,112487
25151961,84172,112530
25161961,84173,112592
25172961,84186,112618
25182961,84203,112689
25192961,84208,112732
25202961,84217,112788
25212961,84236,112803
25222961,84237,112861
25232961,84247,112897
25242961,84265,112951
25252961,84266,112963
25262961,84284,112960
25272961,84268,112844
25282961,84226,112587
25292961,84155,112276
25302961,84072,111989
25312961,84000,111729
25322961,83939,111505
25332961,83890,111344
25342961,83852,111268
25353961,83835,111197
25363961,83820,111190
25373961,83836,111225
25383961,83840,111269
25393961,83840,111341
25403961,83866,111424
25413961,83903,111498
25423961,83908,111598
25433961,83933,111672
25443961,83953,111760
25453961,83991,111840
25463961,84012,111922
25473961,84019,112017
25483961,84048,112108
25493961,84075,112170
25503961,84086,112258
25513961,84106,112301
25523961,84109,112323
25533961,84107,112325
25544961,84120,112331
25554961,84107,112280
25564961,84089,112248
25574961,84090,112192
25584961,84073,112164
25594961,84060,112128
25604961,84058,112128
25614961,84061,112110
25624961,84058,112134
25634961,84064,112143
25644961,84072,112162
25654961,84089,112206
25664961,84093,112241
25674961,84099,112284
25684961,84117,112348
25694961,84128,112394
25704961,84130,112451
25714961,84151,112492
25725961,84159,112535
25735961,84162,112578
25745961,84186,112636
25755961,84193,112685
25765961,84203,112752
25775961,84217,112782
25785961,84229,112830
25795961,84235,112875
